Date,ARG,AUS,BEL,BRA,CAN,CHN,COL,CZE,FRA,DEU,IND,IDN,IRN,ITA,JAP,KOR,MEX,NLD,RUS,SAU,SGP,ZAF,ESP,TUR,GBR,USA
10_30_2021,0.591405681,0.745752045,0,0.78952764,0.638867339,0.903614458,1.015586035,1.307867731,1.139359409,0.459701493,0.896387899,0.907759883,0.688264429,0.914666167,0.97260274,0.980028531,0.869282679,1.074996634,1.01025641,0.732142857,0.732580038,0.625263158,0,0.946208366,0.34804723,0.948009617
10_31_2021,0.674876847,1.237130802,0,0.612265282,0.922282939,1.226666667,1.049723757,0.885963383,0.858088931,-0.032119666,0.975370226,0.843548387,1.237626671,0.927824482,0.802816901,0.818049491,0.415756182,1.026553106,1.018570007,1.12195122,1.016388175,0.774410774,0,1.036889505,0.97322854,0.920090712
11_1_2021,2.076642336,0.774215553,0,0.754649266,2.123765635,0.782608696,0.929824561,0.541625664,0.296582139,-20.42418773,0.832907144,0.770554493,1.169692655,0.622762431,0.368421053,0.941874259,0,0.941922889,0.984723648,1.065217391,0.780904205,0.460869565,0,1.197511274,3.595678233,1.060081628
11_2_2021,1.177504394,0.978854626,0,1.279290964,0.561376317,1.555555556,0.896226415,2.775072674,1.11842804,2.712417145,1.141993668,1.518610422,1.025058334,1.004613201,2.630952381,1.67884131,0,1.004663212,0.964548206,0.918367347,1.415384615,1.594339623,0,1.038984587,0.623926375,0.842821071
11_3_2021,0.943283582,1.383438344,0,2.755998648,1.256212038,0.946428571,1.190877193,1.301034438,4.894112061,1.124042879,1.08250021,1.308823529,1.025633413,1.832567997,1.194570136,0.930232558,3.609657948,1.177411037,1.03770401,1.088888889,1.039759725,2.035502959,0.392955326,0.99892603,1.189265576,1.231905553
11_4_2021,1.139240506,1.027976578,0.311544576,0.812201104,1.152527473,0.801886792,1.124337065,0.95410628,0.911710488,1.091077744,0.987892899,0.784019975,0.951654926,1.137625289,0.598484848,0.94516129,0.741360089,1.122974157,0.993901974,0.918367347,0.826134801,0.927325581,1.439003061,0.990525467,0.967520721,0.890031303
11_5_2021,0.882638889,0.970886076,0,0.981203291,0.962623951,0.717647059,1.035115304,0.891033755,0.96658508,0.897582359,0.85859062,0.824840764,0.875380247,1.145543883,1.424050633,0.959044369,1.414661654,1.069039493,1.012782166,0.955555556,0.588411588,1.062695925,0.939835916,0.956278407,1.174227056,0.919081243
11_6_2021,0.730133753,0.904172099,0,0.859593784,0.510301109,1.245901639,1.012151899,1.093997869,1.06396565,0.704099452,0.990575533,0.774131274,0.788022704,0.999852093,1.022222222,0.988879004,1.910178049,1.093769953,1.014968322,0.976744186,1.717600453,1.056047198,0,0.974497216,0.354449613,0.89644413
11_7_2021,0.639008621,0.911319394,0,0.50666786,1.002329193,1.184210526,1.031015508,0.623958446,0.885658113,0.537581974,1.060225383,1.10723192,1.110392474,0.861242604,0.682608696,0.791273054,0.192264886,0.948711534,0.945734892,0.952380952,0.841186161,0.572625698,0,0.993812332,1.053966763,0.981447429
11_8_2021,2.172006745,1.022151899,0,1.215509627,3.714175058,0.688888889,0.930131004,0.519771072,0.261829653,1.854394745,0.882209444,0.54954955,1.104183214,0.781003092,0.636942675,0.973848778,0,1.040084388,1.006021879,1.075,0.967489228,0.565853659,0,1.019044829,3.081262536,1.081501556
11_9_2021,1.047360248,0.929566563,0,1.716320302,0.493013556,0.887096774,1.147104851,3.097097097,5.606871932,1.740996879,1.132332609,1.778688525,0.995683971,1.343963053,1.94,1.415061296,0,0.954445571,0.993256136,1.139534884,1.375303644,2.112068966,0,1.030117884,0.726214909,1.017757154
11_10_2021,1.161601186,1.295587011,0,1.268416596,1.12394247,1.254545455,1.119145066,1.570674424,0.950656586,1.237150608,1.141723356,1.105990783,0.957013847,1.314514809,1.010309278,1.03960396,0,1.126627114,0.97097292,0.775510204,1.024727701,1.244897959,0,0.951050171,1.182986193,1.206693213
11_11_2021,0.931716656,0.90874036,0,1.037249666,0.542340986,1.434782609,1.074360016,0.928458742,1.058434491,0.95608591,0.956076694,0.90625,0.948540513,1.082659031,1.056122449,0.93968254,0,1.285388666,1.072853426,1.131578947,0.688307957,1.167213115,0.663364804,0.913386404,0.601593332,1.09602257
11_12_2021,1.105479452,1.026874116,0,0.939567512,2.721721027,0.767676768,0.96785174,0.769355792,0.307442854,0.928779129,0.946788111,0.917241379,0.971216342,0.979878119,0.937198068,0.980996622,0,0.993090375,0.983756063,1.046511628,1.293405676,1.103932584,1.015632291,0.949353362,2.534794626,0.899749489
11_13_2021,0.676579926,0.767906336,0,0.641002808,0.344722081,1.197368421,0.982024228,1.367101978,3.775662465,0.756437957,0.951139241,0.899749373,0.588090686,1.001994837,1,1.040895394,0,0.855673912,0.977581469,0.977777778,0.743465634,0.778625954,0,0.955408893,0.293694228,0.965720708
11_14_2021,0.541208791,0.892376682,0,0.459713614,1.019230769,0.582417582,1.038599284,0.646133315,0.852139548,0.559707365,0.90755035,0.944289694,1.426614027,0.885935121,0.649484536,0.829611249,0.933492395,0.867237533,0.988231586,0.681818182,0.747829861,0.85620915,0,0.957534429,0.730637278,0.957944296
11_15_2021,2.397631134,1.019095477,0,0.637610414,3.1712627,0.528301887,0.889272031,0.616371345,0.264433072,1.820444722,0.866653632,0.651917404,1.219925118,0.687243886,0.587301587,1.059322034,0.300958466,1.595336874,0.989101542,1.266666667,1.200812536,0.519083969,0.2,1.103033666,4.401215708,1.122815253
11_16_2021,1.144671842,1.211045365,0.446221454,2.394458622,0.415560641,1.142857143,0.870745368,2.037742504,6.012700333,1.534040849,1.150253807,1.570135747,0.858019749,1.503173687,1.945945946,1.498352941,0.822717622,1.051126021,0.957054555,0.973684211,1,2.007352941,0.417534191,1.052364582,0.64192127,0.913070208
11_17_2021,0.957459926,1.031758958,1.488295124,1.99634592,1.390969163,1.1875,1.116773874,1.954734291,1.024190304,1.274842896,1.168873198,1.504322767,0.972161742,1.300959693,1.381944444,1.033291457,5.898064516,1.02934191,0.994468157,1.135135135,1.679072015,2.073260073,1.629674896,0.950838612,1.271922136,1.030272017
11_18_2021,1.130070831,1.187845304,0.905733037,0.869585113,1.107680127,0.736842105,0.939743022,0.628116006,1.001522219,0.859608577,0.93178958,0.766283525,0.940969445,1.047014852,0.743718593,0.92218845,0.856486546,1.136422631,1.020895101,0.904761905,0,1.033568905,0.94720264,0.931579168,0.987631117,1.256156219
11_19_2021,0.864957265,0.903654485,1.287622013,1.085160498,1.005360972,0.857142857,1.016973126,0.945721134,1.04285154,0.975054451,0.927606699,0.9,0.983339,0.991451386,1.033783784,1.058668425,0,0.891798147,0.993915088,0.921052632,0.2,1.348717949,1.050831354,1.070882432,1.140616221,0.933032277
11_20_2021,0.721343874,1.077205882,0,0.663945688,0.607536438,0.833333333,1.200741771,1.71683065,1.067277856,0.788506509,1.018054747,1.091666667,0.611860304,1.093424294,0.679738562,0.969489415,0.4,1.036854338,0.998914707,0.885714286,0.511930011,1.124207858,0,0.980554389,0.347207767,0.895572655
11_21_2021,0.589954338,0.823890785,0,0.619354839,0.863077823,2,1.022779923,0.627013416,0.870314083,0.580771529,0.809305873,0.798982188,1.226335123,0.841161179,1.298076923,0.907835581,0.861610633,0.946248856,0.995904836,1.161290323,0.864836872,0.774520857,0.2,0.90705444,0.890828795,0.984932633
11_22_2021,0.992260062,0.830157415,0,0.813875786,3.02440678,0.55,0.828237071,1.577205373,0.270233335,1.824892344,0.892907634,0.592356688,1.250460829,0.659627073,0.325925926,0.954368589,0.647610405,1.113077109,0.965985063,1.083333333,0.874850299,0.454148472,0.2,1.173726212,3.794045876,1.154369374
11_23_2021,2.56474259,1.461077844,0.288040894,3.004105289,0.498318763,1.272727273,1.129443938,0.042189832,5.713616782,1.421032848,1.224831772,2.11827957,0.947853326,1.5686397,2.431818182,1.525203855,0,1.000781793,0.952682941,0.974358974,1.219712526,59.57051282,0.426897638,1.133327969,0.627747011,0.942325806
11_24_2021,1.358880779,1.043032787,1.927362773,0.985048232,1.203778677,0.892857143,1.016949153,26.00208117,1.069759056,1.161677615,0.982333297,1.144670051,0.935653188,1.239545998,0.682242991,0.956743621,1,1.032158667,0.989543755,0.894736842,1.166666667,0.068600022,1.258226354,0.979481718,1.204115528,0.99837285
11_25_2021,1.011638317,1.065487885,0.892334047,1.002366574,1.578101644,0.76,1.049206349,0.72218665,1.026874636,0.943428926,1.15681544,0.824833703,1.007687513,1.104899598,1.534246575,0.990347981,2.275554354,0.935079679,1.009553064,0.823529412,0.613275613,1.933333333,1.085727689,0.886742534,0.311738679,1.100977881
11_26_2021,0.846017699,0.909649662,1.04492225,0.885695677,0.719156997,1.526315789,1.006051437,1.540119694,1.028707848,0.879389641,0.788510759,1.217741935,0.903917526,0.994547834,1.008928571,1.043087971,0.409387998,0.959980215,1.029148664,0.857142857,0.854901961,1.147261663,1.070641607,0.980994809,1.496624048,1.053756846
11_27_2021,0.795502092,0.834459459,0,0.763765052,0.652617715,0.896551724,0.984962406,0.734609434,1.075916686,0.685792266,1.05482087,0.89183223,0.694571168,0.940647613,1.061946903,0.965822474,0,1.033818914,0.979156812,1.208333333,1.61559633,1.138613861,0,0.989875844,0.489402956,0.799413996
11_28_2021,0.58382643,0.935222672,0,0.425562643,0.870332997,1.692307692,0.838167939,1.08272518,0.851654129,0.518598395,0.947002507,0.653465347,1.241707718,1.004506955,0.5,0.84114053,0.3,1.004576141,0.989945349,0.827586207,0.424190801,0.88757764,0.2,0.911444084,1.653316597,0.918587137
11_29_2021,2.216216216,0.951515152,0,1.269513575,2.451594203,0.954545455,0.899362477,0.03247987,0.270586001,2.175562701,0.841256469,0.666666667,1.139910077,0.616693742,1.266666667,0.917070218,0.600135318,0.96892477,1.011712316,1.041666667,1.476572959,0.795311407,0.2,1.12292773,4.574190946,1.17170889
11_30_2021,1.18495935,1.289353958,0.34630822,2.29115616,0.556159849,2.833333333,1.162531646,23.59888579,5.525213525,1.353433836,1.280972818,1.6875,0.986774942,1.60022579,1.065789474,1.689768977,0,1.033840711,0.964425686,1.28,1.123300091,1.923889133,0.447863472,1.036970021,0.609384158,0.94465177
12_1_2021,0.806603774,1.201129146,1.231981166,1.194166262,1.37202381,0.638655462,0.946428571,1.300873466,1.068736236,1.098660454,1.090574045,0.936026936,1.013872561,1.181547386,1.419753086,1.027734375,0,0.83723548,1.006439512,1.0625,1.068603713,1.957694946,1.026800507,0.894511421,1.1798187,1.183353497
12_2_2021,1.425305688,0.894242068,1.132490568,0.971421593,0.997211032,1.342105263,1.040957202,0.962027039,0.959877155,0.971148749,0.943778802,1.118705036,0.890306122,1.115239169,0.982608696,0,0,1.242484539,1.017424525,0.705882353,0.831570997,1.347389324,1.376233865,0.964133712,0.998766332,1.116865233
12_3_2021,0.88847445,1.122207622,0.774888591,0.89028581,1.091671846,0.911764706,1.016357206,0.881065786,1.029435442,0.848715184,0.933485243,0.78778135,0.938525658,1.012195122,1.247787611,0.2,0,0.934729917,0.986537229,1.583333333,0.695731153,1.391850889,0.947448276,0.988412195,1.109932101,0.956153789
12_4_2021,0.709487825,0.731264637,0,0.697326304,0.705664674,0.677419355,1.134841235,0.949686881,1.031942411,0.699435628,0,1.004081633,0.598667777,0.977196591,0.85106383,0.498008742,0,1.048805334,1.001794777,0.763157895,0.96997389,1.019370912,0,0.947848337,0.414046688,0.812293625
12_5_2021,0.765680473,1.028823058,0.1,0.633589847,0.960871319,1.111111111,0.796090456,0.620300964,0.819077413,0.527471264,0.2,0.796747967,1.441353732,0.902748542,0.866666667,0.843378194,0,1.020971302,0.988849076,1.206896552,0.742934051,0.679762923,0,0.95008344,0.782763824,1.042983596
12_6_2021,1.914219474,1.115953307,0.1,1.28212231,2.102015113,1.414285714,0.817525277,0.576594585,0.276018314,0.798518196,0.396604849,0.663265306,1.079446767,0.632511659,0.519230769,1.145235893,0.197323537,0.907848649,0.986130634,1.228571429,1.199275362,0.573573034,0,1.034922767,3.610088151,1.193376537
12_7_2021,1.247073072,1.188981869,0.262506335,1.684560412,0.599560615,0.797979798,1.003533569,2.458083832,5.075547916,5.08061347,1.237027265,2.007692308,1.047079857,1.658099853,1.833333333,1.448707593,0,0.856482805,0.967594792,0.976744186,1.080060423,2.060335371,0,1.132481406,0.630215923,0.878773239
12_8_2021,0.60893493,0.970087977,1.720353006,0.999605367,1.213857428,1.050632911,1.123826291,1.25302904,1.039015139,0.295229194,1.116127503,1.011494253,0.941661924,1.140007623,1.232323232,0.989684974,1,1.006729325,0.989589472,1.095238095,0.991608392,1.509241652,0,0.920086393,1.331568171,1.121610626
12_9_2021,1.458798511,1.034461911,0.856524527,0.863896565,1.098243688,0.843373494,0.849608355,0.830297759,0.927116268,3.748562696,0.892026754,0.833333333,0.975521306,0.69742561,1.262295082,0.989014085,1.935532688,1.096840128,0.982565833,0.97826087,0.961918195,1.128313678,0,0.943566159,0.810050904,0.991020136
12_10_2021,1.302113703,1.026884863,0.951088652,0.807151834,0.822588706,1.3,1.036877689,0.880830612,0.969746511,0.517346483,0.950964056,0.872727273,0.920384139,1.637104506,0.883116883,0.993591569,1,0.882548476,1.02296219,1.066666667,0.66568915,0.849428265,0.647243677,0.942374086,1.397041256,1.157918686
12_11_2021,0.684298908,0.87820148,0,0.37990092,1.619076549,0.835164835,1.074688797,0.87058412,0.977413215,0.614530171,0.985857322,1.1875,0.56580276,1.026598341,0.963235294,0.958578185,1,1.013525081,0.981305335,1.104166667,1.231277533,0.901982437,-0.004855221,1.037390227,0.320742893,0.895706255
12_12_2021,0.642126789,1.194426442,0.1,0.60171386,0.377673546,1.394736842,1.117484832,0.731860185,0.81321983,0.52259404,0.933096356,0.714912281,1.361689471,0.913334918,0.748091603,0.869766746,0.88736631,0.936711712,0.988864665,0.962264151,0.661896243,2.208068559,0,0.932537003,0.923397184,0.918604429
12_13_2021,2.236942675,1.068909387,0.2,1.715170279,3.976651764,0.735849057,1.128825271,0.451581028,0.275976099,2.069584015,0.786938776,0.650306748,1.182175623,0.661253383,0.683673469,0.95650679,0.322033898,0.829045444,0.990672591,1.254901961,0.916216216,0.350838284,0,1.04678102,3.7036268,1.122497716
12_14_2021,1.296981777,1.425888325,0.308487135,1.580866426,0.566271081,0.948717949,0.812855269,2.902017992,5.240558632,1.474550433,1.20746888,1.79245283,1.028824834,1.626653023,1.910447761,1.409597412,0.901754386,0.933512181,0.955560121,1.015625,1.303834808,1.79537929,0.524798201,1.142636731,0.619755987,1.111220054
12_15_2021,1.057958288,1.218583126,1.305751432,1.159625485,1.332892124,1.027027027,1.111350188,1.402312332,1.036236912,1.089387935,1.141752577,1.078947368,0.952227011,1.122187273,1.2421875,0.971822007,7.329442283,1.052194175,1.003618775,1.353846154,1.07239819,1.106132372,1.038414448,0.925268892,1.241455661,1.300947276
12_16_2021,1.100020751,1.110721589,0,0.720953131,1.246276068,1.131578947,0.832526621,0.696140519,0.926819247,0.903307441,0.933910208,1.03902439,0.943040362,1.125657611,1.025157233,0.975334558,0.464873474,1.211855023,1.005247938,0.965909091,0.748945148,0.939217098,1.064848931,0.910829308,0.98341395,1.126663595
12_17_2021,1.065459347,1.056549185,0.4,1.191750888,1.238379814,1.534883721,1.048255814,0.817456231,0.954798457,0.305758755,0,1.366197183,0.8784,1.096192154,0.987730061,0.983723433,0,0.940062131,0.974039349,0.941176471,1.16056338,0.835707081,1.154290657,1.002265193,1.361280671,1.055257718
12_18_2021,0.737075071,0.961413991,0.956573705,0.545725418,0.671635389,0.666666667,1.118136439,0.944146982,1.006603384,3.537986765,1,0.797250859,0.619763206,0.980499738,1.111801242,0.852454533,0,0.952763559,0.989207715,1.45,0.65776699,0.776324048,0,0.972603495,0.39620431,0.95999225
12_19_2021,0.78164785,1.04375971,0,0.612347753,1.189366118,1.25,1.010912698,0.667407984,0.828088698,-0.009729691,1.909587124,0.706896552,1.445995591,0.866200948,0.837988827,0.852743022,0.92,0.90601197,1.020235155,0.896551724,0.94095941,0.961753731,0,0.958399456,1.136466524,0.920091939
12_20_2021,1.640135218,1.114363681,0,1.810013717,2.295744395,0.8,0.833660451,0.623292236,0.312173787,-40.18853974,0.390354735,0.81097561,1.214430894,0.666790108,0.726666667,0.978367193,0.61541502,0.919756793,0.966184971,1.403846154,0.764705882,0.550339476,0,1.109520993,2.787114749,1.128376979
12_21_2021,1.749297358,1.231300089,0.016848764,1.414929898,0.713584001,0.977272727,1.039434962,0,4.816415543,2.987259682,1.186068344,1.62406015,1.009623431,1.899598889,2,1.432416843,0,0.774014527,0.959280586,1.520547945,1.435897436,1.812125485,0.625100371,1.058469246,0.739332303,0.967720685
12_22_2021,1.191195373,1.510938347,19.92491468,0.863952866,1.26165697,1.23255814,1.093431484,0,1.156828847,0.682273784,1.186480924,0.828703704,0.871529217,1.18006692,1.009174312,0.927919463,1,1.443905525,0.975950107,1.135135135,1.196428571,1.367956947,1.205086004,0.961528778,1.35030897,1.18057338
12_23_2021,1.209963133,0.983367237,1.30061665,1.169869808,1.456871915,0.839622642,1.281719316,0,1.086915267,0.77674723,0.887258172,0.759776536,0.918687589,1.227357815,1.122727273,0.901345291,1.113758389,1.000073025,1.016295231,1.138888889,0.96119403,1.002749076,1.21437018,0.983032207,1.114001514,1.165091218
12_24_2021,1.209794887,1.199196885,0.95258791,0.97509274,1.074008025,1.629213483,1.236363636,0,1.027127892,0.118187101,1.081052632,1.5,1.018115942,1.134686554,1.052631579,0.936607286,2.073817415,0.944870391,0.963687809,1.156794425,0.822981366,0.890858385,0,1.00740504,0.815137817,0.989266156
12_25_2021,0.44124332,0.959817352,0,0.998369565,0.410460772,0.489655172,1.115686275,0,1.111393239,4.237463127,0.971901516,1.25,0.569903406,1.082961059,1.011538462,0.9283756,0.423652477,1.00618238,1.010154147,0.978915663,0.935849057,0.786756513,0,0,0.259972114,1.000131221
12_26_2021,1.061255743,1.044930754,0,1.352476864,0.857402913,3.056338028,0.885178676,0.029023607,0.264761832,0.590091658,0.934735938,0,1.656556646,0.454158833,0.855513308,0.776485788,0,0.937327189,0.950425901,1.196923077,0.842741935,0.377866199,0,0,3.199880815,0.97537475
12_27_2021,2.65813984,1.193545123,0.3,1.39907426,2.257961783,1.709677419,1.085704831,1.845379689,1.100516301,1.84329532,0.973510948,1,1.059235326,1.237802427,0.724444444,0.91799382,1,0.979432973,0.978464936,1.347043702,1.339712919,0.674281635,0,0.642705871,2.9815464,0.907024255
12_28_2021,1.673098751,1.498516572,0.675135501,1.302071346,0.928067701,0.547169811,1.312404755,3.414476946,5.899019061,1.653226667,1.4462095,1.311320755,1.081850534,2.542290334,1.920245399,1.399792853,1.174346202,0.843972225,0.944217746,1.148854962,1.303571429,1.910005294,0.464409023,1.23284417,0.651596737,1.281194965
12_29_2021,1.239808861,1.208790587,1.299046663,1.078325232,4.503602387,1.088669951,1.469112866,1.326412081,1.157946254,2.256790761,1.430560087,0.697841727,0.895206767,1.251800766,1.271565495,0.930262671,4.693531283,1.681701031,0.963495931,1.235880399,0.934246575,1.25,1.010925946,0,1.401256897,1.335515797
12_30_2021,1.201608298,1.582245309,1.07191966,1.292695421,0.437489845,0.941176471,1.333544104,0.675533662,0.992017598,0.601378009,1.274441235,0.974226804,1.016272966,1.295706823,1.085427136,0.968582223,1.195210122,0.95054524,0.99794818,1.010752688,0.91202346,1.438802661,1.604684399,0,1.188218558,1.03057438
